attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,out
0.7301217553585855,0.806333548277636,0.8253062191986323,0.7630037345040617,0.8425555616549647,0.8075254476687552,4,4,4,4,4,4,4,4,0
0.19386257945379243,0.20186889361307633,0.35070071391194996,0.14716916811566055,0.31546574162080393,0.22972891670007045,0,0,0,0,0,0,0,0,0
0.7773246364203008,0.8105883683719518,0.8518768968637321,0.8459807578823466,0.7374629717688512,0.6650523953451118,4,4,4,4,4,4,4,4,0
0.6842739700609927,0.6617730603643931,0.7132950819376839,0.6677450284960432,0.7428271246787705,0.7292107600300641,4,4,4,4,4,4,4,4,0
0.29106578352236745,0.3679753786803693,0.27797243383598047,0.37771931995519137,0.13976957971956655,0.25107989617731785,0,0,0,0,0,0,0,0,0
0.6611442672318391,0.6717461248154168,0.9055816970324806,0.7878740967079643,0.7168513289189024,0.8452201049109118,4,4,4,4,4,4,4,4,0
0.26873931917857025,0.24506649131350353,0.3200028750494207,0.1475333427661431,0.13722578564762425,0.2753515978669925,0,0,0,0,0,0,0,0,0
0.2037574569249352,0.29042091537657944,0.2247560597081705,0.2680533265772408,0.27089452223166566,0.18239374237464145,0,0,0,0,0,0,0,0,0
0.22324836050749006,0.19094699116647174,0.18132346261684673,0.19077864664371755,0.2668872660783627,0.12739430115235115,0,0,0,0,0,0,0,0,0
0.7809057511295572,0.8108602578146062,0.9307419273223688,0.8354979617661006,0.802280766021622,0.831432581118304,4,4,4,4,4,4,4,4,0
0.7100628105554517,0.7976826271481068,0.6267630485446988,0.7463757298454915,0.5983901794430836,0.648822752986421,4,4,4,4,4,4,4,4,0
0.7008829212066414,0.6736003759094015,0.7098444186699643,0.5871505197581408,0.745640521722086,0.6973160206178738,4,4,4,4,4,4,4,4,0
0.11430984520590151,0.07949268403672419,0.17623771763060778,0.23385406048149357,0.21472351885989782,0.22719417877598988,0,0,0,0,0,0,0,0,0
0.9581033484692693,0.725247180655298,0.7113018477922978,0.7415958276121676,0.8128277801518363,0.5182179866028152,4,0,4,1,3,1,2,1,1
0.7300253776105566,0.720833030132137,0.8262115914113063,0.7746571086411441,0.7367919070583732,0.7262868595823374,4,4,4,4,4,4,4,4,0
0.2452125425514413,0.29655354559007513,0.09993019066266917,0.36427256957126986,0.26788734966150174,0.1579104847662099,0,0,0,0,0,0,0,0,0
0.23257983241698235,0.19030626076976195,0.3241362121943766,0.298434704965921,0.20156787219000447,0.20647776513346605,0,0,0,0,0,0,0,0,0
0.7909702768821796,0.7912625186528761,0.6532372750119971,0.689500761094452,0.6955254168515385,0.7659198172059669,4,4,4,4,4,4,4,4,0
0.6878547147926811,0.8760308411240714,0.8249972207838715,0.7167581667717261,0.6346516693803281,0.6773708324241412,4,4,4,4,4,4,4,4,0
0.32180688782601785,0.28968234038700674,0.11298589295721387,0.135541300274419,0.26813463671993937,0.21336660349201678,0,0,0,0,0,0,0,0,0
0.1827031160301935,0.2353125804878955,0.201033708463752,0.13138985509071033,0.2551592595824183,0.30331769219412114,0,0,0,0,0,0,0,0,0
0.2726191163461153,0.43618840911591733,0.3274791019030988,0.20863879956691403,0.40989160473480585,0.14863439272716644,0,0,0,0,0,0,0,0,0
0.7977078961304666,0.7218272779865192,0.9194875295826307,0.6885410921854095,0.7500166202753608,0.7816921053588257,4,4,4,4,4,4,4,4,0
0.6007953587749669,0.8713701006808765,0.6416214924727524,0.7059301567356788,0.5590848732184917,0.6839236402994209,1,0,2,0,0,1,1,3,1
0.17457612096729863,0.17290560431591928,0.21007198996218351,0.2718545646969548,0.3382545189897168,0.1858002675147157,0,0,0,0,0,0,0,0,0
0.7860742684064647,0.6084361068028158,0.7512962352658007,0.8215989669808921,0.7239016687869201,0.7257087650105931,4,4,4,4,4,4,4,4,0
0.665883106534815,0.856916539588304,0.6351979734138399,0.7840256293897082,0.7748266187223581,0.7576621679056312,4,4,4,4,4,4,4,4,0
0.16460053913728506,0.2284065425326011,0.13938336731506995,0.37600447036911816,0.2950897773061696,0.21556443579464227,0,0,0,0,0,0,0,0,0
0.1983281174001267,0.15704747307642725,0.2666369969537627,0.25329737927475543,0.21348746500203752,0.27606413828946064,0,0,0,0,0,0,0,0,0
0.8305136701147895,0.5761476992824242,0.8134091430262858,0.5967142461869566,0.7337892300099207,0.6059972274541061,4,4,4,4,4,4,4,4,0
0.8532634738283398,0.784216679488684,0.7741506958532844,0.5904598397838715,0.8069677622880507,0.8777046078316884,4,4,4,4,4,4,4,4,0
0.6531549609433315,0.8277122452189729,0.7935435865823118,0.6850457573892866,0.7544928659750885,0.7541225702866516,4,4,4,4,4,4,4,4,0
0.8058605236491556,0.6383374629971355,0.982811703048557,0.7303781570064897,0.6617396885904805,0.8369310347303198,4,4,4,4,4,4,4,4,0
0.8519682507316677,0.5918936041084275,0.8461783680471064,0.7757490935082106,0.6592777241452668,0.6366354641616517,4,4,4,4,4,4,4,4,0
0.2722474072577321,0.21606233871749878,0.1791987042191529,0.18255625183710641,0.23032906206977474,0.32838778593631646,0,0,0,0,0,0,0,0,0
0.3018011908433336,0.18634413261563137,0.2841303366261744,0.28055372280504515,0.3279617499460138,0.2041084936499975,0,0,0,0,0,0,0,0,0
0.20551600863066366,0.3407244957109547,0.13807574099225867,0.14756961226363735,0.16305810777663093,0.32815316390132293,0,0,0,0,0,0,0,0,0
0.2512749163603364,0.11592289617175774,0.3120625780021977,0.13424554854012175,0.2192097305904358,0.38450305704329923,0,0,0,0,0,0,0,0,0
0.284007900780722,0.33325405061903546,0.25614590249523106,0.315243676783857,0.18566021108311503,0.1480107850335624,0,0,0,0,0,0,0,0,0
0.8256057736262082,0.7076951615870153,0.8299505867778643,0.754091028265151,0.7743114583620196,0.8634313970237368,4,4,4,4,4,4,4,4,0
0.6771555380606911,0.5777959635008587,0.6819127617560574,0.7403877286599253,0.8209307961692703,0.7077127396218936,4,4,4,4,4,4,4,4,0
0.750373041725885,0.8308353812545405,0.8031297860333697,0.9497539230677602,0.7831966500603436,0.8085652484233432,4,4,4,4,4,4,4,4,0
0.6846322298322716,0.8850506532748565,0.8286134940341421,0.7875175536509372,0.7867465976445094,0.6495237168870823,4,4,4,4,4,4,4,4,0
0.2473631442365202,0.2941971452430946,0.18748204086868997,0.15025922282882945,0.10213338473745123,0.09507262954617693,0,0,0,0,0,0,0,0,0
0.2009805611761234,0.33168538282838933,0.23357392996853785,0.2527443463489779,0.1599703600776875,0.3117595563854743,0,0,0,0,0,0,0,0,0
0.2647136225013084,0.3500690595799747,0.15983082166947665,0.29430179529535916,0.26258906437577123,0.16670071364444136,0,0,0,0,0,0,0,0,0
0.1754247199579667,0.4288136608381551,0.21161786474011995,0.2841900841074127,0.3522546171096891,0.26971094308949584,0,0,0,0,0,0,0,0,0
0.8308854934578622,0.6932415291886181,0.815704290736434,0.7862992111923662,0.7547605343915608,0.7438738574191534,4,4,4,4,4,4,4,4,0
0.7131939745371507,0.8988618873566215,0.8316115557421628,0.7467246049322078,0.7546863277715381,0.8400933321227154,4,4,4,4,4,4,4,4,0
0.7966948417083339,0.7489914219891752,0.8113463892241258,0.8125807750972674,0.7362774360136802,0.7436464601889394,4,4,4,4,4,4,4,4,0
0.59063073807624,0.9136109854515471,0.8386431104935728,0.7731731120436554,0.7794760600923414,0.5958282227632672,4,4,4,4,4,4,4,4,0
0.3151913562130661,0.19247099341548962,0.3624525387027885,0.20195836145888169,0.3044214399189825,0.36406539685339606,0,0,0,0,0,0,0,0,0
0.6916766935543621,0.8088695361114573,0.9795758732305724,0.8786237381945092,0.74080536707739,0.6936988519945512,4,4,4,4,4,4,4,4,0
0.770807778052753,0.7358579138337276,0.7583178011706477,0.7125401974148797,0.8422444259356019,0.8195079788475397,4,4,4,4,4,4,4,4,0
0.6755100635981782,0.7822603280692465,0.6423630099719083,0.8035249184876582,0.635489201986588,0.755942822321754,4,4,4,4,4,4,4,4,0
0.5736190095893551,0.8421249658019245,0.7875744827844279,0.7394885853006622,0.6539367925716876,0.6828537149725213,4,4,4,4,4,4,4,4,0
0.7949531025684042,0.8849354244835461,0.713396935553121,0.7396286633400128,0.7886863451933317,0.6322376945005751,4,4,4,4,4,4,4,4,0
0.28613407600223034,0.1969488016330444,0.26929507214461235,0.3039516345202898,0.15290914084213908,0.27032568398625995,0,0,0,0,0,0,0,0,0
0.24056548932904445,0.21200798067033563,0.07231530926435134,0.06011816319255836,0.22448073823181852,0.09013695759447654,3,1,4,2,3,3,0,1,1
0.33531443128036126,0.2416128070582082,0.26625873315809356,0.2808657941135959,0.2562352933767279,0.11951572842251978,0,0,0,0,0,0,0,0,0
0.2909690499275388,0.24124894513442907,0.24524409576566575,0.20128933622702302,0.1930644551578513,0.12653197445805198,0,0,0,0,0,0,0,0,0
0.7438694436101062,0.6544688144471678,0.8286645266895044,0.6877400027995002,0.6971372641590704,0.8112583157505339,4,4,4,4,4,4,4,4,0
0.13573430181279034,0.1921835062794296,0.18395339825183,0.36602988757009775,0.27609905006730157,0.30280116984141076,0,0,0,0,0,0,0,0,0
0.2864740078981336,0.2388565665439584,0.20176521107945103,0.16396355209559688,0.21920978413512504,0.1334118571568716,0,0,0,0,0,0,0,0,0
0.7937502183669177,0.897989852287184,0.5962685264235694,0.8596520282047425,0.7929764577879163,0.7461729873885415,4,4,4,4,4,4,4,4,0
0.16540627161309399,0.2026252793320901,0.16994869303922433,0.19923036296046992,0.21915361414711843,0.30272064404223,0,0,0,0,0,0,0,0,0
0.10036513363508379,0.36011637082239206,0.11854549669622944,0.2605755387750408,0.2589459008436818,0.39256308528310735,0,0,0,0,0,0,0,0,0
0.11045960524168214,0.2418722810986543,0.21949263806129146,-0.011506668060562275,0.28449271750049254,0.25682823388026227,4,2,0,3,2,2,0,3,1
0.6812251470863906,0.8233715030213745,0.6546356374877487,0.7038981657961082,0.701999194579134,0.722050274300334,4,4,4,4,4,4,4,4,0
0.153103568995071,0.20731475861937335,0.3019695966318358,0.3042070269763566,0.34397727961713986,0.24412543825291647,0,0,0,0,0,0,0,0,0
0.19687327589532547,0.14202574014435337,0.32937644585366765,0.08050607327498577,0.14975928199994515,0.22940299956435,0,0,0,0,0,0,0,0,0
0.18925168508398976,0.1335886658455133,0.3160072963467039,0.33373728812803616,0.29076186376816693,0.09129272300274563,0,0,0,0,0,0,0,0,0
0.6774934687752414,0.6932750440647725,0.9074270218192978,0.7372431435712603,0.7255311969567259,0.6109854586558581,4,4,4,4,4,4,4,4,0
0.08100392163335296,0.14307149021602267,0.20194424106115566,0.214872266570623,0.17084062543116957,0.15544460310911856,0,0,0,0,0,0,0,0,0
0.7084947934285922,0.6665207854067233,0.6048729530105118,0.7247659159599559,0.6183733807674915,0.7984883390751998,4,4,4,4,4,4,4,4,0
0.7057565026402466,0.7097461790731537,0.7327855972312918,0.9280942525290912,0.7382603972186228,0.7444415956554556,4,4,4,4,4,4,4,4,0
0.7957743691107587,0.7469799856035761,0.6846353081855768,0.7097774896652549,0.7990551680138139,0.7511686928717968,4,4,4,4,4,4,4,4,0
0.27142285408695266,0.22725721349882352,0.3248385013790661,0.10207065032690293,0.32202315666399395,0.4363205817906356,0,0,0,0,0,0,0,0,0
0.7354413038539889,0.7691908552874642,0.8989491588782311,0.7517856168014931,0.7835033929304875,0.6831113261727355,4,4,4,4,4,4,4,4,0
0.6878551213495085,0.6764172907259642,0.7659851317409039,0.7306847917434504,0.7983403733436697,0.8489349978507684,4,4,4,4,4,4,4,4,0
0.3977147156861167,0.28034537608597454,0.21584462631061,0.1991093765790687,0.19421821563726424,0.12510348695315007,0,0,0,0,0,0,0,0,0
0.6407075438430295,0.8059722106518746,0.5879163167395416,0.6577358539681117,0.7153402305063389,0.7138325671949195,4,4,4,4,4,4,4,4,0
0.4060492278919765,0.3359423106455939,0.26681827086432214,0.1524364583962964,0.3190410796723431,0.21057618894644592,0,0,0,0,0,0,0,0,0
0.7169328435549195,0.8123267008346455,0.629032260537353,0.7897189342932387,0.7480135548783376,0.6274915120089739,4,4,4,4,4,4,4,4,0
0.7957721029631777,0.7040327421223992,0.8656019393684187,0.701590605003578,0.6835472413774127,0.6513779757277794,4,4,4,4,4,4,4,4,0
0.8365277722588741,0.6752507920442266,1.0065977743788945,0.6892567770808133,0.8014980267559102,0.5718772338216811,4,3,2,3,0,0,0,4,1
0.179339082637692,0.4395405655267659,0.35288174337356637,0.2445870660368246,0.4094424247717763,0.33226366865321777,0,0,0,0,0,0,0,0,0
0.24515738370986287,0.23508894354859497,0.1843353671214769,0.15193703734296857,0.18547301580792608,0.23085976760961344,0,0,0,0,0,0,0,0,0
0.3529492158947394,0.14441116859605396,0.29201167041515175,0.17219708348977442,0.300651988050768,0.3397499105207547,0,0,0,0,0,0,0,0,0
0.7798404871984949,0.7325893837227899,0.8058323334094175,0.8370388658534935,0.7523501195184377,0.7236226238282303,4,4,4,4,4,4,4,4,0
0.8172047790108407,0.6928343774755733,0.7307007351782068,0.6982245335158055,0.8248663746049292,0.7566900216768754,4,4,4,4,4,4,4,4,0
0.5682280553161159,0.7898035094451321,0.7003968801543868,0.7464567038803948,0.6697441218192377,0.783806132087862,4,4,4,4,4,4,4,4,0
0.8226666585196971,0.695473156485606,0.8351422341942437,0.7215136212971591,0.790636258883804,0.8160551709989896,4,4,4,4,4,4,4,4,0
0.29836619303169787,0.2945029105292011,0.2656265238768686,0.4410203976159869,0.3975311609779041,0.24701336453691625,0,0,0,0,0,0,0,0,0
0.7750996395714519,0.8864287312206827,0.7905643409223843,0.7081374998787983,0.8352290261610905,0.7539628868897215,4,4,4,4,4,4,4,4,0
0.7302694877450171,0.875971432921443,0.7443043498845603,0.828722192237477,0.7979980432047451,0.8615497470968654,4,4,4,4,4,4,4,4,0
0.5935989074174004,0.6749594288233883,0.7552043904283059,0.6771984757183299,0.7901637834978078,0.7727217548668135,4,4,4,4,4,4,4,4,0
0.17780355220371707,0.30808807467414207,0.1848066753294257,0.4285585844684062,0.17862143702497554,0.2757431545614861,0,0,0,0,0,0,0,0,0
0.1738802777553224,0.14575110711165692,0.3811470375284507,0.14469204386947876,0.2838064710141707,0.3185113898917289,0,0,0,0,0,0,0,0,0
0.6513611189532332,0.8834379736894564,0.8603592809369517,0.8052710041247876,0.6992276248435023,0.8482901606427083,4,4,4,4,4,4,4,4,0
0.2769232602838346,0.44969122774016024,0.2745213934034556,0.24089214528960395,0.09192709049202197,0.16052265685912334,0,0,0,0,0,0,0,0,0
0.21224183409653383,0.23448693471187906,0.36256989229960535,0.19724737351734004,0.2822999037717754,0.17603531483207835,0,0,0,0,0,0,0,0,0
0.8383619986072784,0.7577869185620115,0.7700634870466849,0.7912348795171569,0.7523811120213424,0.696032822651772,4,4,4,4,4,4,4,4,0
0.8582710660604266,0.8071724713679538,0.7406814615134377,0.8455883277867674,0.7298967943503984,0.7330314191164711,4,4,4,4,4,4,4,4,0
0.7973857905642623,0.7100641214904184,0.7094855996861185,0.7214976786590386,0.6026782568426947,0.7288220377244471,4,4,4,4,4,4,4,4,0
0.370261348129021,0.4315207720516393,0.2553962108284686,0.3065953436054126,0.38977457894853745,0.3120011935531721,0,0,0,0,0,0,0,0,0
0.2665987297159774,0.24694376583502495,0.1455050748348925,0.12660350215089716,0.23776993156122653,0.22765183302019953,0,0,0,0,0,0,0,0,0
0.2920210323714552,0.17568519339232713,0.2639712812863845,0.19162700309585284,0.38084599944050196,0.123682536546354,0,0,0,0,0,0,0,0,0
0.5888931954602812,0.7795209502503274,0.729585030599762,0.639691244153568,0.9396415296972311,0.7066594591107914,4,4,4,4,4,4,4,4,0
0.3128546745199354,0.18804193229094174,0.2720557718318223,0.10095377267373384,0.32069987300188996,0.33739387130490117,0,0,0,0,0,0,0,0,0
0.32431759836662843,0.20823623255069723,0.3217972364097947,0.11775199651581988,0.1177091711781049,0.2028844694798128,0,0,0,0,0,0,0,0,0
0.8137252365563579,0.7358627129772576,0.5621633738795055,0.7185504394453296,0.921436842550441,0.6886308091873912,4,4,4,4,4,4,4,4,0
0.1401965561181981,0.4888023178323875,0.22189966307260822,0.18412854701681233,0.20013060849014816,0.21474645615337193,0,0,0,0,0,0,0,0,0
0.8502049960137067,0.73735188890392,0.5919125498656271,0.7556609638453405,0.6486117318223082,0.7790073818443672,4,4,4,4,4,4,4,4,0
0.7010338681185448,0.8445130948697062,0.7402741045246911,0.7797912256897925,0.7873060926759677,0.7762067315147604,4,4,4,4,4,4,4,4,0
0.7248148145863721,0.7932245292890784,0.6827853148115594,0.863031688722843,0.6465086672625098,0.7817249822232427,4,4,4,4,4,4,4,4,0
0.7724203771773585,0.7230802522402988,0.7229352767499606,0.8458908131271616,0.6780643941995248,0.8343926175196419,4,4,4,4,4,4,4,4,0
0.5995572969692327,0.8467729544675237,0.732407684105059,0.7598238891004918,0.7126149288544585,0.7131915283493732,4,4,4,4,4,4,4,4,0
0.20300315567370691,0.3216856870450643,0.27352953355050047,0.15962774697641818,0.07544170412852252,0.2729587417030109,0,0,0,0,0,0,0,0,0
0.16921981087059976,0.306010648463228,0.3078097077930894,0.2528759198289309,0.29792958056909985,0.3111869398420179,0,0,0,0,0,0,0,0,0
0.14375491330387125,0.2527322012552793,0.11152080132412157,0.13331729506750084,0.25585489199285283,0.35454459534544897,0,0,0,0,0,0,0,0,0
0.7232892322017153,0.7672138654787964,0.6660227216526438,0.6111566626188102,0.7083270266637463,0.6629473106339665,4,4,4,4,4,4,4,4,0
0.19224024944339763,0.2756169136743059,0.271953950400822,0.22405324035172203,0.27511902745562916,0.21282637695491763,0,0,0,0,0,0,0,0,0
0.20318449342426767,0.19008921024117018,0.31479038712448637,0.22725064619675814,0.20324221530089212,0.21367472834568557,0,0,0,0,0,0,0,0,0
0.10548647718092086,0.22199477527222186,0.14371259431356637,0.29320417772171886,0.27929252998997783,0.20737604895028366,0,0,0,0,0,0,0,0,0
0.7089861381526317,0.630278767621594,0.7155721968621404,0.6766368133447342,0.9042397217742386,0.7827496802306909,4,4,4,4,4,4,4,4,0
0.23985351699318722,0.24034084611061216,0.2779666315056898,0.25792143032878845,0.2519200158087014,0.2002739329756305,0,0,0,0,0,0,0,0,0
0.7861883228506876,0.595339650799207,0.7542350791772624,0.7122157042979068,0.8295178591190556,0.6483418146572015,4,4,4,4,4,4,4,4,0
0.18374068545937683,0.19695401896112952,0.26472377439894484,0.013354786296728482,0.16318999115923508,0.2875336957183288,0,0,0,0,0,0,0,0,0
0.31372413243642405,0.3338013053855473,0.24849685799625074,0.37357106487863556,0.32310807976191597,0.1603900594159866,0,0,0,0,0,0,0,0,0
0.32016998083180903,0.2665118916818852,0.23298918825273565,0.200244967686631,0.3557703244972793,0.29642149943653345,0,0,0,0,0,0,0,0,0
0.28613014449222995,0.25867549624081954,0.16663022217424417,0.2867746299335326,0.17201138177419745,0.2904694259682291,0,0,0,0,0,0,0,0,0
0.5984126427889255,0.8947255064908388,0.7190826782765404,0.7715519138283361,0.7624492455468048,0.7083555793344787,4,4,4,4,4,4,4,4,0
0.23963102095007896,0.4407637579123219,0.30149767939952815,0.33074908195501707,0.3905683228154503,0.2789668079575039,0,0,0,0,0,0,0,0,0
0.8450766987680871,0.7892205365986549,0.9085132309821443,0.7205866222709653,0.8322107155294513,0.7868076668990315,4,4,4,4,4,4,4,4,0
0.2296441985828789,0.21768686261113962,0.2539046725569216,0.32025500702676246,0.3210634271370768,0.2485312988065153,0,0,0,0,0,0,0,0,0
0.11993309984370712,0.2627737842429193,0.18596364330864956,0.2823070474936809,0.31813979806104353,0.4170722979300232,0,0,0,0,0,0,0,0,0
0.34963758719332505,0.16095923770138665,0.29303639171397877,0.31700099231249534,0.1455493897122751,0.41177546187908776,0,0,0,0,0,0,0,0,0
0.3323488762988921,0.3240139761345032,0.25666771256653154,0.2528402322900635,0.11730772925461769,0.2581464245500722,0,0,0,0,0,0,0,0,0
0.7978324072032645,0.7335491297799419,0.5897475310997012,0.805477288410246,0.8054128486159035,0.8894267150587775,4,4,4,4,4,4,4,4,0
0.703579163059664,0.741567097240518,0.6769259711050547,0.7736163484268047,0.8068786537731819,0.7299373859752131,4,4,4,4,4,4,4,4,0
0.782404206178727,0.7607329638251605,0.7648995381076484,0.8159309446971217,0.7076785641432717,0.7407195284529577,4,4,4,4,4,4,4,4,0
0.27715894788459783,0.28632420963833377,0.29998033007796154,0.16599897830993773,0.2033761449266784,0.20012673990299396,0,0,0,0,0,0,0,0,0
0.21511739574150948,0.11595454311578912,0.2650951937379665,0.045677703921450596,0.4357724693778514,0.4011367110528735,4,3,0,0,1,2,2,0,1
